"wl","FSS99","FSS80","FSS60","FSS40","FSS20","FSS10","FSS5","FSS2"
475,0.5,0.461639791104436,0.417190480743921,0.383299592904307,0.270426576258836,0.257703977354685,0.246165478559078,0.25
476,0.5,0.461708268182316,0.417583816751749,0.383490953771187,0.270481726363946,0.25772030340287,0.246211196733649,0.25
477,0.5,0.461804775392304,0.417559306161801,0.38341488398717,0.270540766280512,0.257738202661641,0.246262881778383,0.25
478,0.5,0.461863440655953,0.41784784938812,0.383609902199773,0.270537427306274,0.257760007795196,0.24626095868878,0.25
479,0.5,0.46182986836038,0.418099580110742,0.383772238266899,0.270528642863449,0.257778882481741,0.24624123979136,0.25
480,0.5,0.461891840513417,0.418245707223709,0.383895396454789,0.270414219324756,0.25771889326768,0.246173473259957,0.25
481,0.5,0.462478731530695,0.418759832998923,0.384429042557968,0.270427405559364,0.257688692883331,0.246140243855769,0.25
482,0.5,0.467020724208197,0.424281194793369,0.389354844510297,0.271116706155778,0.257897903774904,0.246012840801121,0.25
483,0.5,0.471847468792413,0.43107182528257,0.39550811948237,0.27209472712401,0.258207346625466,0.245841232385609,0.25
484,0.5,0.474729431252589,0.434617861267414,0.398655574021646,0.272605528734908,0.258391549932433,0.245760012549148,0.25
485,0.5,0.47647105320699,0.436575829776624,0.400363739051372,0.272869451291717,0.258488496192881,0.24571144052753,0.25
486,0.5,0.475720046689511,0.435271252915037,0.399128883227664,0.272730354893491,0.25843075504529,0.24574260894289,0.25
487,0.5,0.473373852231117,0.431291276186978,0.395539576755304,0.272155508677152,0.258237230843692,0.24583397167188,0.25
488,0.5,0.47092044675143,0.428112101159549,0.392770336619007,0.27173457055201,0.258093191996225,0.245902914437887,0.25
489,0.5,0.468838952230851,0.425746769330583,0.390737699856223,0.271427049623002,0.257958008123125,0.245949690193285,0.25
490,0.5,0.466866203714079,0.423478226364135,0.388836035415973,0.271090212575584,0.257828134722381,0.245995225596799,0.25
