"wl","black","white","cool.grey","burnt.umber","burnt.sienna","raw.sienna","X99","X80","X60","X40","X20","X10","X5","X2","yellow.ochre","olive.green","sap.green","viridian","phthalo.blue","prusian.blue","ultramarine","purple","crimson.lake","cad.red","cad.red.orange","cad.orange","yellow","lemon.yellow"
504,0.251317005976051,0.480993713183057,0.316193384901037,0.254533334289889,0.262050638732225,0.368120526179851,0.5,0.43406990737802,0.40485508271273,0.343816963820885,0.280584523742363,0.267635993422608,0.255620632286177,0.25,0.287682811845603,0.25499023719168,0.30967127116119,0.312552431152364,0.382238386428234,0.469163896098826,0.315700383022295,0.311125588949491,0.387555779725317,0.262106946619177,0.277629447792076,0.338134449095614,0.354864276953764,0.474451041953118
505,0.251225735565134,0.480880282495709,0.315955369741134,0.254489919461003,0.262059766698672,0.369078378865293,0.5,0.434004264977823,0.404850708796002,0.34372542374717,0.280533664445105,0.267573633737057,0.255591659676658,0.25,0.288351247381051,0.255267763200166,0.311342854604925,0.312350925261106,0.380423718075795,0.468624810367663,0.313696992531139,0.309943932068408,0.387393981545589,0.262003527993386,0.277934037492632,0.339073963951585,0.356699204585053,0.474820040531583
506,0.251270374324138,0.480792384411831,0.315828638777452,0.254491765789275,0.262146104061407,0.369978999032627,0.5,0.434060624555166,0.404759244276055,0.343704213460463,0.280513506420583,0.26751503138118,0.255591104721895,0.25,0.289101250637112,0.255643852181666,0.313063692157584,0.312193123147916,0.378459812238682,0.467914784879549,0.311712155644215,0.308774786739924,0.387279999498109,0.262028199507403,0.278293201718937,0.340095879924457,0.358851943043488,0.475280048113901
507,0.251331330077664,0.480902397727906,0.315787825128115,0.254525872147609,0.262273246090291,0.371143485434443,0.5,0.433972056686352,0.404666110993084,0.343706029871599,0.280505627526018,0.267462713222461,0.255589110178729,0.25,0.289925531904032,0.256149172773218,0.31517873145986,0.312118081161389,0.37661825346923,0.467542128003318,0.309862026665797,0.30752286207926,0.387030596247342,0.262067899425942,0.278651360583692,0.341153723912261,0.361203422317661,0.475584068238459
508,0.25132769049832,0.480933598565018,0.315639892067082,0.254534254510694,0.262351577759644,0.372157179270088,0.5,0.434004430159276,0.404667946503946,0.343675251305045,0.280471989657278,0.267468659747755,0.255601845315175,0.25,0.2908215000437,0.256628265469443,0.317434164480376,0.311979022385226,0.374745401008288,0.467046634937587,0.307896980315986,0.306273049280864,0.387025091076432,0.262047529141947,0.278881438668514,0.342194660047896,0.363735100765664,0.47605404963342
509,0.251397655044662,0.481084378246117,0.315562346752495,0.254573383917765,0.262531492333743,0.373226240042914,0.5,0.43404194696008,0.40456965376324,0.343618139946872,0.280437680864468,0.267474695046868,0.255580963900472,0.25,0.291743975596635,0.257220089846169,0.319892265206508,0.311882421767251,0.372952700982881,0.466610209017247,0.306109616113273,0.305221676382534,0.387127767725553,0.262129730542834,0.279150024668338,0.34335107649508,0.366516166252389,0.476575641619336
510,0.251399391516775,0.481123350281018,0.315440561958232,0.254518334648353,0.262562860079888,0.374181092899962,0.5,0.434004776556403,0.404519190057391,0.343595476040467,0.280401169414955,0.267499919648119,0.255573317755501,0.25,0.292612010900955,0.257699435157783,0.322253904447226,0.311636103717905,0.371182780557689,0.4659813547084,0.304340974865954,0.303984949198321,0.387183861761754,0.262049151339356,0.279284415217983,0.344424164741714,0.369354519424521,0.477077642340325
511,0.251323707925705,0.481160097162041,0.315323986620393,0.254560836096655,0.262702179181684,0.375241613676305,0.5,0.434071599750223,0.404652120232647,0.343604750102691,0.280356824190821,0.267500989260714,0.255521126578747,0.25,0.293575968313045,0.258245391114704,0.324728170104262,0.311454543555192,0.36950752675244,0.465536078043819,0.302609151021284,0.302859707351689,0.387469830983227,0.26206749415508,0.279425760725284,0.345714739323176,0.372517731795034,0.477732956600088
512,0.25135733216001,0.481153850620161,0.315222891385442,0.254566982036745,0.262842911735797,0.376465571999215,0.5,0.434061010005004,0.404521022692952,0.343649032900207,0.280341384395257,0.267508417263251,0.255466131775958,0.25,0.294585637239406,0.258959275341781,0.327426221222119,0.311289700488509,0.367933510847401,0.465074426824478,0.301115428709302,0.301850558319679,0.387615349180822,0.262122144592608,0.279558196770848,0.347089666773092,0.375788602390622,0.478209827733656
513,0.251385279715433,0.481457562302867,0.315169744291058,0.254678674789962,0.262983482673349,0.377851406375837,0.5,0.434102153783103,0.40466429132526,0.343647966809377,0.280388032107847,0.267481950546708,0.25549518634149,0.25,0.295773680552907,0.25980613599253,0.330410489321127,0.311180568509631,0.366523031744148,0.464695445002561,0.299678394824832,0.300856798104999,0.388062170597682,0.262149328132857,0.279634017582906,0.348647558733635,0.379450264618987,0.479092067103662
514,0.251361646500239,0.482010228296829,0.315157705044074,0.254696897240586,0.263171332626799,0.379395157671903,0.5,0.434054649939029,0.404688287232186,0.343513314824942,0.280407702348528,0.267447700554674,0.255453859180989,0.25,0.296979314894546,0.26066678150877,0.333591202998351,0.311081229136995,0.365103218563398,0.464523612428924,0.298219162420607,0.299993703507476,0.388385421809908,0.26219853076415,0.279599613541593,0.35027022841948,0.383309366989964,0.479759433647188
515,0.251352508181304,0.482048639240983,0.315002012454044,0.254729509592266,0.263302709490798,0.380599734500875,0.5,0.434006595030453,0.404608867811132,0.343423645059841,0.280372783235716,0.267410012016795,0.255453552535254,0.25,0.298140922550342,0.261635401886165,0.336833622020739,0.310718538621547,0.363265864371164,0.463477710899385,0.296653772070701,0.299030624140364,0.388404972074535,0.262252786554288,0.279463739002436,0.351727301329628,0.38717782780246,0.479750400970423
516,0.25134535906852,0.482029801720698,0.314841008175632,0.254830144066537,0.263469740466379,0.381931303463695,0.5,0.433963226120178,0.404702863469897,0.343332349211315,0.280448412836007,0.26741825621554,0.255467015855341,0.25,0.299411803989385,0.262764845872349,0.340310804407184,0.310475575052349,0.361517829818016,0.462820756578197,0.295108266808355,0.298013582210035,0.388501977291333,0.262286442715988,0.279253760770811,0.353271993800142,0.391446570726511,0.479927613756565
517,0.251341160316607,0.481695476090069,0.314634829054397,0.254885372345069,0.263601538903383,0.383104933657072,0.5,0.433976746065289,0.404718976124379,0.34338057585034,0.280412879794221,0.267468396794622,0.255481514544002,0.25,0.300678176571624,0.263876550769377,0.343694586497165,0.3101706772439,0.359654477205865,0.461893832012165,0.293569086270208,0.29705910772157,0.388457641016308,0.262305491718057,0.278933990147337,0.354729089624922,0.395607174723323,0.47967965545109
518,0.251333284694104,0.481377910272108,0.314456260458341,0.254992122420108,0.263802797279793,0.384337169539888,0.5,0.433981122613064,0.404716641197085,0.343464426351101,0.280403363086229,0.267488407410922,0.255504874800943,0.25,0.30196053341417,0.265039683674797,0.347091532671332,0.309842941899699,0.358121208377649,0.461192521062973,0.292276712638072,0.29621739269905,0.388717346094164,0.262288442689196,0.278587318235859,0.35625725920926,0.399858874331493,0.47977253885027
519,0.251296629490357,0.481370879897521,0.314316863766599,0.254959563624373,0.26387366787078,0.385339115126977,0.5,0.434027954401627,0.404806159296391,0.343553610754987,0.280385603247072,0.267440960617104,0.255475462435207,0.25,0.303168304884226,0.266088314825891,0.350255931659747,0.309502511214765,0.35654634537394,0.460482618304846,0.291039603580015,0.295506854141995,0.388850817394892,0.262280677590722,0.27820267689547,0.357714135604657,0.403931796394925,0.479796087806001
520,0.251309330567546,0.481763262848796,0.314350178726896,0.254991712414818,0.264029676200765,0.386539255510072,0.5,0.434049111027757,0.404751772981244,0.343585185512443,0.280353665319561,0.267436347955021,0.255445520292037,0.25,0.304482798511159,0.267274807232345,0.353463005008996,0.309183364755364,0.355044777335683,0.459651175589852,0.289918366381847,0.294998546566409,0.389152410074078,0.262338987026943,0.277939835047107,0.359505423016322,0.408221425176138,0.480312186890054
521,0.251291170754374,0.481847425810835,0.314266678016131,0.254929631176409,0.264076057686679,0.387625292061805,0.5,0.433878709307188,0.404621761683729,0.343540181055038,0.280381877524683,0.267396925664735,0.255394481527205,0.25,0.305741094285079,0.268489193310782,0.356727523923475,0.308648476303788,0.353282979398324,0.45854174912734,0.288698850131926,0.2943776351677,0.389061372259311,0.262315548097107,0.277527278102232,0.361101790506051,0.412441514492362,0.480164658230528
522,0.251334754045672,0.481893089379784,0.314084401525858,0.254988224715537,0.264219681462311,0.388880517311681,0.5,0.433726205941047,0.404428038828848,0.343426782276406,0.280346471475906,0.267379066694694,0.255377103088144,0.25,0.307224487128602,0.269937919489132,0.360358184665546,0.308248361233081,0.351446545145113,0.45739521423655,0.287536634805329,0.293824382387799,0.389041450605285,0.262399683326892,0.277128755819319,0.362980544801814,0.417117468168881,0.480075054410847
523,0.251419240031347,0.481884255514178,0.313945454973229,0.255124989072463,0.264515455699397,0.390636655996433,0.5,0.433541635810146,0.404250178793664,0.343252442008765,0.280330986515166,0.267405614573374,0.255418006131805,0.25,0.309011951656525,0.271606221422643,0.364300821570869,0.308017261111936,0.349845152704663,0.456718644384746,0.286421819816322,0.293360802977519,0.389194529371115,0.262464050565191,0.276702422234071,0.365063261434925,0.42225025894,0.480377496957601
524,0.251404494008008,0.481569979804981,0.313675722880614,0.255091197210259,0.264653215020535,0.392102460873754,0.5,0.433598258245391,0.40428637782271,0.343179512987188,0.280288378121721,0.267327972996725,0.255422080739884,0.25,0.310763215142925,0.273042923818005,0.368163933781789,0.307613446030878,0.348222397021368,0.456015995045651,0.28522700078075,0.292850323290108,0.389452434108264,0.26238106958108,0.276201399203002,0.367259287849787,0.427573995735443,0.480688816406305
525,0.25140997723676,0.481199002131065,0.313473460262972,0.255170944427774,0.264874387261097,0.393563757030318,0.5,0.433844693184459,0.404389260649904,0.343205258841207,0.280183823680083,0.267268578892822,0.255424226047621,0.25,0.312600906693697,0.274457698086782,0.371755994522616,0.307232672319825,0.346623128317927,0.455020750499005,0.28408271855335,0.292467925772141,0.389719395995491,0.262361147266235,0.275840923316607,0.369431337040601,0.432517482571649,0.481043304035362
526,0.25139986400601,0.480958559231967,0.31341080603159,0.255194915333341,0.265025703253658,0.395161194164168,0.5,0.434134331656445,0.404730943422522,0.343363226996468,0.280187583946875,0.267281574980979,0.255475903937466,0.25,0.314588743174161,0.275861766058981,0.375339930670429,0.306810898417501,0.345196219985086,0.45421252188439,0.282929623665457,0.29220409848819,0.390119702488857,0.262261583332158,0.275542358340268,0.371912172804431,0.437636629702712,0.481712296552351
527,0.251343342312387,0.480901520661973,0.313554318284055,0.255294890061022,0.265288125125418,0.397187718277833,0.5,0.434795550993752,0.405364546965192,0.34390106839189,0.280281233993036,0.267282799535385,0.255451399732294,0.25,0.316963936931881,0.277348426570878,0.37931030351708,0.306619517608168,0.344175616673752,0.453829385790473,0.281959579432336,0.292243544599619,0.39094849549595,0.262186627517588,0.275431986898637,0.374874083637998,0.443012427129243,0.482344666415081
528,0.251373665219831,0.480951412801704,0.313705766116962,0.255440077763467,0.265602969104723,0.3990799119485,0.5,0.435393591197013,0.406036661596396,0.344400388663864,0.280407584872796,0.267369973502192,0.255478943588786,0.25,0.31916175121667,0.278653517743893,0.382546107602201,0.306500347073727,0.343390084227462,0.453545490093207,0.281235902472418,0.292422505324457,0.391723077703958,0.262228894936919,0.27543989747575,0.377522519396925,0.447468109884625,0.482869125518669
529,0.251362467838082,0.480914080928057,0.313599425275345,0.255491721754303,0.265794067304445,0.400255386298258,0.5,0.435496476071746,0.406211103943085,0.344547057628626,0.28045732859671,0.267419568491821,0.255494057831291,0.25,0.32070986917239,0.279613471665872,0.384792543623761,0.306210016962224,0.342369644343864,0.452877241575226,0.28057581932381,0.292436425343268,0.3918289632329,0.262218845506518,0.275425145608927,0.379426252004446,0.450581146269221,0.482982454927247
530,0.251340950566603,0.480768960454349,0.313404491072391,0.255506095582667,0.265928359828196,0.401089266488324,0.5,0.435335248298287,0.406020476490593,0.344455661057201,0.280452256935738,0.267426821277614,0.255474252341135,0.25,0.322034499570063,0.280357109664437,0.386574079736215,0.305756457160665,0.341056938330268,0.451767933809152,0.279882937454851,0.292368763397487,0.391560899616569,0.262165793864016,0.275410179562761,0.381089576907167,0.453192322983574,0.482758768651057
